date,Stage Height (feet),Streamflow (cubic feet per second)
7-Jun-04,6.8,263
8-Jun-04,6.6,250
9-Jun-04,6.6,248
10-Jun-04,6.3,202
11-Jun-04,6.4,217
12-Jun-04,6.5,234
13-Jun-04,6.7,259
14-Jun-04,6.7,261
15-Jun-04,6.7,261
16-Jun-04,7,292
17-Jun-04,6.9,276
18-Jun-04,6.8,264
19-Jun-04,6.7,255
20-Jun-04,6.6,244
21-Jun-04,7.2,339
22-Jun-04,7.2,333
23-Jun-04,7.1,313
24-Jun-04,6.6,241
25-Jun-04,6.8,259
26-Jun-04,7,294
27-Jun-04,6.9,269
28-Jun-04,6.7,257
29-Jun-04,6.7,257
30-Jun-04,6.8,263
1-Jul-04,6.8,262
2-Jul-04,6.9,269
3-Jul-04,6.7,256
4-Jul-04,6.4,200
5-Jul-04,6.4,202
6-Jul-04,6.6,243
7-Jul-04,6.8,259
8-Jul-04,6.8,265
9-Jul-04,6.6,239
10-Jul-04,6.8,260
11-Jul-04,6.7,249
12-Jul-04,6.6,241
13-Jul-04,6.9,273
14-Jul-04,6.8,265
15-Jul-04,6.8,261
16-Jul-04,6.7,252
17-Jul-04,6.7,250
18-Jul-04,6.8,261
19-Jul-04,6.8,260
20-Jul-04,6.8,258
21-Jul-04,6.8,260
22-Jul-04,6.7,251
23-Jul-04,6.8,266
24-Jul-04,6.8,266
25-Jul-04,6.6,239
26-Jul-04,6.6,234
27-Jul-04,6.6,234
28-Jul-04,6.5,221
29-Jul-04,6.5,230
30-Jul-04,6.6,235
31-Jul-04,6.6,241
1-Aug-04,7,303
2-Aug-04,7.1,317
3-Aug-04,7.1,311
4-Aug-04,6.9,271
5-Aug-04,6.5,221
6-Aug-04,6.6,234
7-Aug-04,6.7,251
8-Aug-04,6.3,188
9-Aug-04,6.5,224
10-Aug-04,6.6,241
11-Aug-04,6.5,226
12-Aug-04,6.4,210
13-Aug-04,6.5,228
14-Aug-04,6.5,226
15-Aug-04,6.3,190
16-Aug-04,6.8,266
17-Aug-04,6.8,262
18-Aug-04,6.3,193
19-Aug-04,6.6,244
20-Aug-04,6.5,224
21-Aug-04,6.3,192
22-Aug-04,6.4,207
23-Aug-04,6.4,208
24-Aug-04,6.1,160
25-Aug-04,6.5,213
26-Aug-04,6.4,208
27-Aug-04,5.9,134
28-Aug-04,5.8,124
29-Aug-04,5.8,124
30-Aug-04,5.8,116
31-Aug-04,5.8,112
1-Sep-04,6,139
2-Sep-04,5.7,110
3-Sep-04,5.7,103
4-Sep-04,5.5,77
5-Sep-04,5.5,80
6-Sep-04,5.5,78
7-Sep-04,5.3,59
8-Sep-04,5.7,106
9-Sep-04,5.5,86
10-Sep-04,5.6,96
11-Sep-04,5.7,102
12-Sep-04,5.7,108
13-Sep-04,5.6,95
14-Sep-04,5.6,89
15-Sep-04,5.5,80
16-Sep-04,5.8,117
17-Sep-04,5.5,78
18-Sep-04,5.3,60
19-Sep-04,5.4,67
20-Sep-04,5.1,41
21-Sep-04,5.7,104
22-Sep-04,5.7,104
23-Sep-04,5.1,37
24-Sep-04,5,36
25-Sep-04,5,34
26-Sep-04,5.3,61
27-Sep-04,5.4,68
28-Sep-04,5.5,83
29-Sep-04,5.4,72
30-Sep-04,5.5,82
1-Oct-04,5.6,94
2-Oct-04,5.8,115
3-Oct-04,5.8,114
4-Oct-04,5.4,70
5-Oct-04,5,32
6-Oct-04,5.1,38
7-Oct-04,5.2,49
8-Oct-04,5.2,47
9-Oct-04,5.2,49
10-Oct-04,5.6,95
11-Oct-04,6.6,244
12-Oct-04,5.5,80
13-Oct-04,5.8,123
14-Oct-04,5.6,90
15-Oct-04,5.1,44
16-Oct-04,4.8,19
17-Oct-04,4.6,10
18-Oct-04,4.6,14
19-Oct-04,5.4,68
20-Oct-04,5.4,67
21-Oct-04,4.7,14
22-Oct-04,5,33
23-Oct-04,4.5,8
24-Oct-04,4.9,25
25-Oct-04,4.8,19
26-Oct-04,5.2,51
27-Oct-04,7.6,413
28-Oct-04,6.3,200
29-Oct-04,5.3,61
30-Oct-04,5,32
31-Oct-04,4.8,20
1-Nov-04,4.7,14
2-Nov-04,4.5,9
3-Nov-04,4.6,13
4-Nov-04,4.6,12
5-Nov-04,4.6,13
6-Nov-04,4.7,14
7-Nov-04,4.7,15
8-Nov-04,4.6,13
9-Nov-04,4.5,8
10-Nov-04,4.5,6
11-Nov-04,4.6,14
12-Nov-04,7.1,321
13-Nov-04,7.1,315
14-Nov-04,5.6,98
15-Nov-04,5.2,50
16-Nov-04,5,30
17-Nov-04,4.8,21
18-Nov-04,4.7,16
19-Nov-04,4.6,14
20-Nov-04,4.6,12
21-Nov-04,4.5,10
22-Nov-04,4.5,7
23-Nov-04,4.5,6
24-Nov-04,4.5,6
25-Nov-04,4.4,6
26-Nov-04,4.4,5
27-Nov-04,4.5,6
28-Nov-04,4.4,5
29-Nov-04,5,36
30-Nov-04,5,30
1-Dec-04,4.8,20
2-Dec-04,4.7,15
3-Dec-04,4.6,13
4-Dec-04,4.6,10
5-Dec-04,4.5,8
6-Dec-04,4.5,8
7-Dec-04,4.6,12
8-Dec-04,7.3,367
9-Dec-04,7.6,422
10-Dec-04,6.4,208
11-Dec-04,5.6,94
12-Dec-04,5.3,59
13-Dec-04,5.1,42
14-Dec-04,5,33
15-Dec-04,4.9,25
16-Dec-04,4.8,21
17-Dec-04,4.8,18
18-Dec-04,4.7,15
19-Dec-04,4.7,14
20-Dec-04,4.7,13
21-Dec-04,4.6,13
22-Dec-04,4.6,11
23-Dec-04,4.6,10
24-Dec-04,4.6,9
25-Dec-04,4.5,8
26-Dec-04,4.5,7
27-Dec-04,4.6,12
28-Dec-04,8.7,640
29-Dec-04,8.6,614
30-Dec-04,11.3,988
31-Dec-04,18.1,  NaN
1-Jan-05,16.8,  NaN
2-Jan-05,10.6,984
3-Jan-05,15.5,877
4-Jan-05,15.5,963
5-Jan-05,9.3,759
6-Jan-05,7.4,389
7-Jan-05,9.2,742
8-Jan-05,21.6,919
9-Jan-05,21.4,  NaN
10-Jan-05,21.2,  NaN
11-Jan-05,19.7,  NaN
12-Jan-05,18.6,  NaN
13-Jan-05,13.7,982
14-Jan-05,8.7,646
15-Jan-05,7.4,389
16-Jan-05,6.8,271
17-Jan-05,6.5,226
18-Jan-05,6.3,192
19-Jan-05,6.1,165
20-Jan-05,6,142
21-Jan-05,5.8,123
22-Jan-05,5.7,104
23-Jan-05,5.6,88
24-Jan-05,5.5,86
25-Jan-05,5.5,76
26-Jan-05,10.4,829
27-Jan-05,12.1,954
28-Jan-05,10.6,938
29-Jan-05,10.7,982
30-Jan-05,8.3,572
31-Jan-05,6.9,276
1-Feb-05,6.3,197
2-Feb-05,6,148
3-Feb-05,5.8,119
4-Feb-05,5.7,99
5-Feb-05,5.5,86
6-Feb-05,5.5,77
7-Feb-05,5.4,69
8-Feb-05,5.4,67
9-Feb-05,5.3,60
10-Feb-05,5.2,55
11-Feb-05,5.2,52
12-Feb-05,5.2,51
13-Feb-05,5.2,49
14-Feb-05,5.1,45
15-Feb-05,7.3,363
16-Feb-05,14.8,933
17-Feb-05,13.9,995
18-Feb-05,12.8,836
19-Feb-05,12.9,995
20-Feb-05,8.9,694
21-Feb-05,8.6,622
22-Feb-05,7.7,438
23-Feb-05,7.1,321
24-Feb-05,6.5,228
25-Feb-05,6.2,173
26-Feb-05,5.9,141
27-Feb-05,5.8,120
28-Feb-05,10.8,993
1-Mar-05,9,715
2-Mar-05,7.4,399
3-Mar-05,7.4,399
4-Mar-05,6.3,217
5-Mar-05,6.4,232
6-Mar-05,6.1,187
7-Mar-05,5.9,147
8-Mar-05,5.7,124
9-Mar-05,5.6,110
10-Mar-05,5.5,98
11-Mar-05,5.4,89
12-Mar-05,5.4,83
13-Mar-05,5.3,75
14-Mar-05,5.3,70
15-Mar-05,5.2,67
16-Mar-05,5.2,61
17-Mar-05,5.2,57
18-Mar-05,5.1,55
19-Mar-05,7.7,472
20-Mar-05,11.7,947
21-Mar-05,8.4,600
22-Mar-05,22.1,956
23-Mar-05,22.7,  NaN
24-Mar-05,19.5,  NaN
25-Mar-05,16.3,  NaN
26-Mar-05,11.2,942
27-Mar-05,7.3,359
28-Mar-05,8,495
29-Mar-05,8,497
30-Mar-05,6.9,278
31-Mar-05,6.5,235
1-Apr-05,6.3,200
2-Apr-05,6,153
3-Apr-05,6.7,253
4-Apr-05,6.7,254
5-Apr-05,6.2,175
6-Apr-05,6.7,259
7-Apr-05,7,292
8-Apr-05,6.9,280
9-Apr-05,6.5,235
10-Apr-05,6.5,221
11-Apr-05,6.4,215
12-Apr-05,6.4,220
13-Apr-05,6.3,213
14-Apr-05,5.8,121
15-Apr-05,5.6,95
16-Apr-05,6.3,197
17-Apr-05,5.9,134
18-Apr-05,5.5,85
19-Apr-05,5.7,122
20-Apr-05,5.8,143
21-Apr-05,5.9,157
22-Apr-05,5.5,91
23-Apr-05,6.2,210
24-Apr-05,6.2,198
25-Apr-05,6.1,190
26-Apr-05,6,177
27-Apr-05,6.1,192
28-Apr-05,6,172
29-Apr-05,5.9,153
30-Apr-05,6.1,188
1-May-05,6.2,197
2-May-05,6.2,197
3-May-05,6,174
4-May-05,6.2,203
5-May-05,6.3,228
6-May-05,6.6,264
7-May-05,6.5,251
8-May-05,6.2,208
9-May-05,6.4,236
10-May-05,7.1,349
11-May-05,6.8,295
12-May-05,6.5,252
13-May-05,6.4,238
14-May-05,6.3,213
15-May-05,6.2,208
16-May-05,6.2,210
17-May-05,6.3,218
18-May-05,6.2,206
19-May-05,6.1,193
20-May-05,6.5,247
21-May-05,6.2,210
22-May-05,6.3,228
23-May-05,6.3,213
24-May-05,6.4,236
25-May-05,6.3,226
26-May-05,6.4,236
27-May-05,6.6,262
28-May-05,6.7,280
29-May-05,6.9,316
30-May-05,6.9,318
31-May-05,6.5,260
1-Jun-05,7,331
2-Jun-05,7,321
3-Jun-05,6.5,241
4-Jun-05,6.5,249
5-Jun-05,6.5,252
6-Jun-05,7.2,362
7-Jun-05,7.2,364
8-Jun-05,7.1,344
9-Jun-05,7,326
10-Jun-05,7.2,350
11-Jun-05,6.7,277
12-Jun-05,6.8,298
13-Jun-05,6.8,292
14-Jun-05,6.6,267
15-Jun-05,6.6,257
16-Jun-05,7.1,344
17-Jun-05,6.8,292
18-Jun-05,7.2,357
19-Jun-05,7.4,393
20-Jun-05,7,321
21-Jun-05,7,321
22-Jun-05,7,321
23-Jun-05,6.7,275
24-Jun-05,6.5,247
25-Jun-05,6.8,288
26-Jun-05,6.9,313
27-Jun-05,6.4,229
28-Jun-05,6.3,208
29-Jun-05,6.6,257
30-Jun-05,6.8,293
1-Jul-05,6.8,288
2-Jul-05,6.8,283
3-Jul-05,6.8,292
4-Jul-05,6.7,272
5-Jul-05,6.8,288
6-Jul-05,6.7,265
7-Jul-05,6.6,264
8-Jul-05,7.3,370
9-Jul-05,6.8,290
10-Jul-05,6.5,238
11-Jul-05,6.7,272
12-Jul-05,6.8,287
13-Jul-05,6.8,288
14-Jul-05,6.7,270
15-Jul-05,7.1,337
16-Jul-05,7.2,355
17-Jul-05,6.6,262
18-Jul-05,6.6,254
19-Jul-05,6.6,259
20-Jul-05,6.8,288
21-Jul-05,6.8,310
22-Jul-05,6.9,311
23-Jul-05,6.8,298
24-Jul-05,6.8,298
25-Jul-05,6.8,303
26-Jul-05,6.9,313
27-Jul-05,7,326
28-Jul-05,6.8,295
29-Jul-05,7,328
30-Jul-05,7.1,357
31-Jul-05,7.2,364
1-Aug-05,7.2,362
2-Aug-05,7.2,359
3-Aug-05,6.4,242
4-Aug-05,6.5,247
5-Aug-05,6.5,251
6-Aug-05,6.5,257
7-Aug-05,6.6,270
8-Aug-05,6.5,254
9-Aug-05,6.4,238
10-Aug-05,6.5,251
11-Aug-05,6.3,226
12-Aug-05,6.5,251
13-Aug-05,6.6,265
14-Aug-05,6.9,318
15-Aug-05,7,328
16-Aug-05,6.8,296
17-Aug-05,6.7,285
18-Aug-05,6.7,290
19-Aug-05,6.6,267
20-Aug-05,6.7,277
21-Aug-05,6.2,211
22-Aug-05,6.2,197
23-Aug-05,6.5,244
24-Aug-05,6.3,216
25-Aug-05,6.3,223
26-Aug-05,6.3,228
27-Aug-05,6.2,198
28-Aug-05,6.2,205
29-Aug-05,6.3,221
30-Aug-05,6.2,197
31-Aug-05,6.2,200
1-Sep-05,5.9,160
2-Sep-05,6.2,195
3-Sep-05,5.7,122
4-Sep-05,5.7,115
5-Sep-05,6.3,218
6-Sep-05,6.4,238
7-Sep-05,5.9,158
8-Sep-05,5.4,79
9-Sep-05,5.8,143
10-Sep-05,5.8,134
11-Sep-05,5.5,82
12-Sep-05,3.5,0
13-Sep-05,5.5,88
14-Sep-05,3.8,0
15-Sep-05,3.8,0
16-Sep-05,3.9,0
17-Sep-05,3.8,0
18-Sep-05,5.3,66
19-Sep-05,3.8,0
20-Sep-05,5.8,143
21-Sep-05,6.1,193
22-Sep-05,6.2,202
23-Sep-05,5.5,86
24-Sep-05,5.5,89
25-Sep-05,5.3,70
26-Sep-05,5.3,70
27-Sep-05,5.4,71
28-Sep-05,5.7,122
29-Sep-05,5.6,101
30-Sep-05,5.5,86
1-Oct-05,5.6,101
2-Oct-05,5.5,88
3-Oct-05,5.4,78
4-Oct-05,5.5,80
5-Oct-05,5.5,80
6-Oct-05,5.5,88
7-Oct-05,5.4,78
8-Oct-05,5.2,61
9-Oct-05,5.3,66
10-Oct-05,5.4,71
11-Oct-05,5.2,62
12-Oct-05,5.2,60
13-Oct-05,5.2,55
14-Oct-05,5.4,72
15-Oct-05,5.4,71
16-Oct-05,5.3,65
17-Oct-05,5.4,76
18-Oct-05,5.2,61
19-Oct-05,5.2,58
20-Oct-05,5.4,71
21-Oct-05,5.3,70
22-Oct-05,5.3,64
23-Oct-05,5.4,71
24-Oct-05,5.4,73
25-Oct-05,5.2,53
26-Oct-05,5.1,50
27-Oct-05,5.4,77
28-Oct-05,4.9,24
29-Oct-05,5,36
30-Oct-05,5.2,52
31-Oct-05,5.7,122
1-Nov-05,6.2,202
2-Nov-05,5.7,105
3-Nov-05,6.3,218
4-Nov-05,5.2,54
5-Nov-05,5.2,52
6-Nov-05,  NaN,  NaN
7-Nov-05,5.2,52
8-Nov-05,  NaN,  NaN
9-Nov-05,5.2,51
10-Nov-05,5.1,40
11-Nov-05,4.9,25
12-Nov-05,4.8,19
13-Nov-05,4.8,16
14-Nov-05,4.7,12
15-Nov-05,4.7,10
16-Nov-05,4.7,10
17-Nov-05,4.7,10
18-Nov-05,4.5,7
19-Nov-05,4.5,7
20-Nov-05,4.5,6
21-Nov-05,4.5,6
22-Nov-05,4.5,6
23-Nov-05,4.5,6
24-Nov-05,  NaN,  NaN
25-Nov-05,4.5,7
26-Nov-05,4.5,7
27-Nov-05,4.5,6
28-Nov-05,4.5,7
29-Nov-05,4.5,8
30-Nov-05,  NaN,  NaN
1-Dec-05,  NaN,  NaN
2-Dec-05,  NaN,  NaN
3-Dec-05,  NaN,  NaN
4-Dec-05,  NaN,  NaN
5-Dec-05,  NaN,  NaN
6-Dec-05,  NaN,  NaN
7-Dec-05,  NaN,  NaN
8-Dec-05,  NaN,  NaN
9-Dec-05,  NaN,  NaN
10-Dec-05,  NaN,  NaN
11-Dec-05,  NaN,  NaN
12-Dec-05,4.5,7
13-Dec-05,4.5,8
14-Dec-05,4.5,8
15-Dec-05,4.5,8
16-Dec-05,4.5,8
17-Dec-05,4.5,8
18-Dec-05,4.6,9
19-Dec-05,4.7,15
20-Dec-05,4.9,23
21-Dec-05,4.9,24
22-Dec-05,4.9,25
23-Dec-05,4.8,19
24-Dec-05,5.2,55
25-Dec-05,5,31
26-Dec-05,7.6,426
27-Dec-05,8.1,512
28-Dec-05,5.7,51
29-Dec-05,5.2,14
30-Dec-05,5,8
31-Dec-05,6.8,220
1-Jan-06,10.8,985
2-Jan-06,18.9,806
3-Jan-06,20,  NaN
4-Jan-06,13.7,786
5-Jan-06,6.9,323
6-Jan-06,6.1,190
7-Jan-06,5.8,129
8-Jan-06,5.7,115
9-Jan-06,5.5,82
10-Jan-06,5.3,69
11-Jan-06,5.2,65
12-Jan-06,5.1,59
13-Jan-06,5.1,54
14-Jan-06,5,50
15-Jan-06,6.5,259
16-Jan-06,6.2,218
17-Jan-06,5.5,98
18-Jan-06,5.3,70
19-Jan-06,6.7,293
20-Jan-06,6.2,215
21-Jan-06,5.6,115
22-Jan-06,5.3,76
23-Jan-06,5.2,65
24-Jan-06,5.2,60
25-Jan-06,5.1,53
26-Jan-06,5,48
27-Jan-06,5,42
28-Jan-06,5,41
29-Jan-06,4.9,39
30-Jan-06,4.9,38
31-Jan-06,4.9,36
1-Feb-06,4.9,39
2-Feb-06,5,42
3-Feb-06,4.9,36
4-Feb-06,4.9,34
5-Feb-06,4.9,30
6-Feb-06,4.8,29
7-Feb-06,4.8,28
8-Feb-06,4.8,19
9-Feb-06,4.8,18
10-Feb-06,4.8,17
11-Feb-06,4.8,17
12-Feb-06,4.8,17
13-Feb-06,4.8,17
14-Feb-06,4.8,16
15-Feb-06,4.8,15
16-Feb-06,4.8,16
17-Feb-06,4.8,14
18-Feb-06,4.8,15
19-Feb-06,4.8,17
20-Feb-06,4.8,17
21-Feb-06,4.8,17
22-Feb-06,4.8,17
23-Feb-06,4.8,16
24-Feb-06,4.8,14
25-Feb-06,4.7,13
26-Feb-06,4.7,13
27-Feb-06,4.8,17
28-Feb-06,4.8,20
1-Mar-06,6,165
2-Mar-06,5.5,75
3-Mar-06,5.2,50
4-Mar-06,7.2,350
5-Mar-06,6.2,187
6-Mar-06,6.6,264
7-Mar-06,7.6,431
8-Mar-06,6.2,202
9-Mar-06,5.7,117
10-Mar-06,5.5,77
11-Mar-06,5.7,115
12-Mar-06,6.7,278
13-Mar-06,6.6,265
14-Mar-06,6.7,282
15-Mar-06,8.1,503
16-Mar-06,7.1,347
17-Mar-06,7.3,378
18-Mar-06,9.3,761
19-Mar-06,8.1,507
20-Mar-06,7.1,344
21-Mar-06,10.5,990
22-Mar-06,7.8,462
23-Mar-06,6.4,233
24-Mar-06,6,157
25-Mar-06,7.8,465
26-Mar-06,10.3,990
27-Mar-06,7.4,390
28-Mar-06,9.1,738
29-Mar-06,14.2,901
30-Mar-06,11.5,970
31-Mar-06,8.1,527
1-Apr-06,12.7,982
2-Apr-06,9.9,923
3-Apr-06,22.1,990
4-Apr-06,24.6,  NaN
5-Apr-06,22.6,  NaN
6-Apr-06,19.2,  NaN
7-Apr-06,14.1,958
8-Apr-06,8.7,708
9-Apr-06,7.4,442
10-Apr-06,6.8,352
11-Apr-06,6.7,295
12-Apr-06,6.5,267
13-Apr-06,6.2,212
14-Apr-06,6.7,279
15-Apr-06,7,336
16-Apr-06,6.9,306
17-Apr-06,8,538
18-Apr-06,7.6,452
19-Apr-06,7,325
20-Apr-06,6.9,307
21-Apr-06,6.7,277
22-Apr-06,6.6,268
23-Apr-06,6.8,297
24-Apr-06,6.6,267
25-Apr-06,6.5,257
26-Apr-06,6.3,225
27-Apr-06,6.2,208
28-Apr-06,6.5,248
29-Apr-06,6.4,233
30-Apr-06,6.6,261
1-May-06,6.3,224
2-May-06,6.4,233
3-May-06,6.5,245
4-May-06,6.6,272
5-May-06,6.9,304
6-May-06,7,334
7-May-06,7.1,355
8-May-06,7.1,358
9-May-06,7.3,388
10-May-06,7.4,405
11-May-06,7.2,375
12-May-06,6.9,304
13-May-06,6.7,286
14-May-06,6.8,291
15-May-06,6.9,309
16-May-06,6.7,282
17-May-06,6.8,292
18-May-06,6.9,332
19-May-06,6.7,306
20-May-06,6.7,295
21-May-06,6.8,314
22-May-06,7.5,473
23-May-06,8.3,630
24-May-06,8.1,600
25-May-06,8,563
26-May-06,6.5,266
27-May-06,6.7,297
28-May-06,6.4,252
29-May-06,6.3,242
30-May-06,6.2,227
31-May-06,6.1,214
1-Jun-06,6.2,230
2-Jun-06,6.2,221
3-Jun-06,6.5,270
4-Jun-06,6.4,260
5-Jun-06,6.5,264
6-Jun-06,6.7,297
7-Jun-06,6.7,298
8-Jun-06,6.7,297
9-Jun-06,6.6,280
10-Jun-06,6.5,263
11-Jun-06,6.4,257
12-Jun-06,6.3,234
13-Jun-06,6.8,316
14-Jun-06,6.6,279
15-Jun-06,6.5,274
16-Jun-06,6.6,279
17-Jun-06,7,355
18-Jun-06,7,349
19-Jun-06,7.1,381
20-Jun-06,6.9,336
21-Jun-06,6.7,294
22-Jun-06,6.9,332
23-Jun-06,6.7,298
24-Jun-06,6.7,295
25-Jun-06,6.7,306
26-Jun-06,6.7,313
27-Jun-06,6.7,316
28-Jun-06,6.7,303
29-Jun-06,6.8,336
30-Jun-06,6.7,314
1-Jul-06,6.8,325
2-Jul-06,6.9,340
3-Jul-06,6.8,319
4-Jul-06,6.7,310
5-Jul-06,6.9,345
6-Jul-06,6.9,355
7-Jul-06,7,366
8-Jul-06,6.8,318
9-Jul-06,6.4,270
10-Jul-06,6.8,332
11-Jul-06,7,364
12-Jul-06,6.9,349
13-Jul-06,6.9,340
14-Jul-06,6.8,332
15-Jul-06,6.9,345
16-Jul-06,7.1,385
17-Jul-06,7,381
18-Jul-06,6.8,334
19-Jul-06,7,362
20-Jul-06,7,377
21-Jul-06,6.8,328
22-Jul-06,6.8,323
23-Jul-06,6.9,349
24-Jul-06,7.1,383
25-Jul-06,7.1,383
26-Jul-06,6.8,319
27-Jul-06,7,362
28-Jul-06,7,381
29-Jul-06,7.1,400
30-Jul-06,7.2,405
31-Jul-06,7,368
1-Aug-06,7,372
2-Aug-06,7.2,415
3-Aug-06,7.2,424
4-Aug-06,7,362
5-Aug-06,6.9,347
6-Aug-06,6.9,353
7-Aug-06,6.5,282
8-Aug-06,6.5,285
9-Aug-06,6.6,294
10-Aug-06,6.5,286
11-Aug-06,6.7,303
12-Aug-06,6.7,312
13-Aug-06,6.6,294
14-Aug-06,6.7,313
15-Aug-06,6.7,304
16-Aug-06,6.7,303
17-Aug-06,6.4,263
18-Aug-06,6.1,222
19-Aug-06,6.3,251
20-Aug-06,6.5,286
21-Aug-06,6.4,264
22-Aug-06,6.5,280
23-Aug-06,6.6,300
24-Aug-06,6.7,314
25-Aug-06,6.5,277
26-Aug-06,6.7,297
27-Aug-06,6.4,255
28-Aug-06,6.6,283
29-Aug-06,6.3,239
30-Aug-06,6.1,214
31-Aug-06,5.8,165
1-Sep-06,6.2,233
2-Sep-06,6,194
3-Sep-06,6,188
4-Sep-06,5.7,153
5-Sep-06,5.9,181
6-Sep-06,5.8,169
7-Sep-06,5.8,160
8-Sep-06,5.9,178
9-Sep-06,6,203
10-Sep-06,5.8,162
11-Sep-06,5.6,127
12-Sep-06,6,187
13-Sep-06,5.9,167
14-Sep-06,5.7,136
15-Sep-06,5.7,141
16-Sep-06,5.7,127
17-Sep-06,5.7,138
18-Sep-06,6,188
19-Sep-06,6,188
20-Sep-06,6,188
21-Sep-06,5.7,132
22-Sep-06,5.6,112
23-Sep-06,6,179
24-Sep-06,6,179
25-Sep-06,5.9,172
26-Sep-06,5.8,150
27-Sep-06,5.7,139
28-Sep-06,5.6,120
29-Sep-06,5.7,127
30-Sep-06,5.6,120
1-Oct-06,5.7,132
2-Oct-06,5.7,129
3-Oct-06,5.7,132
4-Oct-06,5.6,115
5-Oct-06,5.7,127
6-Oct-06,5.5,98
7-Oct-06,5.2,70
8-Oct-06,5.2,70
9-Oct-06,  NaN,  NaN
10-Oct-06,5.2,70
11-Oct-06,5.2,70
12-Oct-06,5.2,70
13-Oct-06,  NaN,  NaN
14-Oct-06,  NaN,  NaN
15-Oct-06,  NaN,  NaN
16-Oct-06,  NaN,  NaN
17-Oct-06,  NaN,  NaN
18-Oct-06,  NaN,  NaN
19-Oct-06,  NaN,  NaN
20-Oct-06,  NaN,  NaN
21-Oct-06,  NaN,  NaN
22-Oct-06,  NaN,  NaN
23-Oct-06,  NaN,  NaN
24-Oct-06,  NaN,  NaN
25-Oct-06,  NaN,  NaN
26-Oct-06,  NaN,  NaN
