date,Stage Height (feet),Streamflow (cubic feet per second)
27-Oct-06,  NaN,  NaN
28-Oct-06,  NaN,  NaN
29-Oct-06,  NaN,  NaN
30-Oct-06,  NaN,  NaN
31-Oct-06,  NaN,  NaN
1-Nov-06,  NaN,  NaN
2-Nov-06,  NaN,  NaN
3-Nov-06,  NaN,  NaN
4-Nov-06,  NaN,  NaN
5-Nov-06,  NaN,  NaN
6-Nov-06,  NaN,  NaN
7-Nov-06,  NaN,  NaN
8-Nov-06,  NaN,  NaN
9-Nov-06,4.6,13
10-Nov-06,4.6,12
11-Nov-06,4.6,12
12-Nov-06,4.6,12
13-Nov-06,  NaN,  NaN
14-Nov-06,  NaN,  NaN
15-Nov-06,  NaN,  NaN
16-Nov-06,  NaN,  NaN
17-Nov-06,  NaN,  NaN
18-Nov-06,  NaN,  NaN
19-Nov-06,  NaN,  NaN
20-Nov-06,  NaN,  NaN
21-Nov-06,  NaN,  NaN
22-Nov-06,4.5,8
23-Nov-06,4.5,8
24-Nov-06,  NaN,  NaN
25-Nov-06,  NaN,  NaN
26-Nov-06,  NaN,  NaN
27-Nov-06,4.5,8
28-Nov-06,4.5,8
29-Nov-06,  NaN,  NaN
30-Nov-06,4.4,7
1-Dec-06,  NaN,  NaN
2-Dec-06,  NaN,  NaN
3-Dec-06,  NaN,  NaN
4-Dec-06,  NaN,  NaN
5-Dec-06,  NaN,  NaN
6-Dec-06,  NaN,  NaN
7-Dec-06,4.4,6
8-Dec-06,4.4,6
9-Dec-06,  NaN,  NaN
10-Dec-06,  NaN,  NaN
11-Dec-06,  NaN,  NaN
12-Dec-06,4.8,7
13-Dec-06,4.7,6
14-Dec-06,4.5,3
15-Dec-06,4.5,3
16-Dec-06,  NaN,  NaN
17-Dec-06,4.5,3
18-Dec-06,  NaN,  NaN
19-Dec-06,  NaN,  NaN
20-Dec-06,  NaN,  NaN
21-Dec-06,4.6,4
22-Dec-06,4.5,3
23-Dec-06,4.5,3
24-Dec-06,4.6,4
25-Dec-06,4.6,5
26-Dec-06,4.6,4
27-Dec-06,4.6,4
28-Dec-06,4.6,4
29-Dec-06,  NaN,  NaN
30-Dec-06,  NaN,  NaN
31-Dec-06,  NaN,  NaN
1-Jan-07,4.6,4
2-Jan-07,4.6,4
3-Jan-07,5.7,70
4-Jan-07,5.7,70
5-Jan-07,  NaN,  NaN
6-Jan-07,  NaN,  NaN
7-Jan-07,  NaN,  NaN
8-Jan-07,5.7,70
9-Jan-07,4.6,4
10-Jan-07,4.6,4
11-Jan-07,4.6,4
12-Jan-07,5.6,68
13-Jan-07,5.6,68
14-Jan-07,  NaN,  NaN
15-Jan-07,5.6,68
16-Jan-07,  NaN,  NaN
17-Jan-07,5.6,67
18-Jan-07,4.5,3
19-Jan-07,4.6,4
20-Jan-07,4.5,3
21-Jan-07,4.5,3
22-Jan-07,4.5,3
23-Jan-07,4.5,3
24-Jan-07,4.5,3
25-Jan-07,4.5,3
26-Jan-07,4.5,3
27-Jan-07,4.5,3
28-Jan-07,4.5,3
29-Jan-07,4.5,3
30-Jan-07,4.5,3
31-Jan-07,4.5,3
1-Feb-07,4.5,3
2-Feb-07,4.5,3
3-Feb-07,4.5,3
4-Feb-07,4.5,3
5-Feb-07,4.5,3
6-Feb-07,  NaN,  NaN
7-Feb-07,  NaN,  NaN
8-Feb-07,4.5,5
9-Feb-07,4.5,2
10-Feb-07,4.5,3
11-Feb-07,9.4,769
12-Feb-07,9.5,780
13-Feb-07,5.8,81
14-Feb-07,5.3,31
15-Feb-07,5.1,17
16-Feb-07,4.9,8
17-Feb-07,4.8,7
18-Feb-07,4.7,6
19-Feb-07,4.7,5
20-Feb-07,4.7,5
21-Feb-07,4.7,4
22-Feb-07,4.7,5
23-Feb-07,4.7,4
24-Feb-07,5.3,29
25-Feb-07,5.1,17
26-Feb-07,6.5,202
27-Feb-07,10,891
28-Feb-07,8.9,651
1-Mar-07,6.8,240
2-Mar-07,6.1,124
3-Mar-07,5.5,50
4-Mar-07,5.2,23
5-Mar-07,5.1,17
6-Mar-07,5,11
7-Mar-07,5,10
8-Mar-07,4.9,8
9-Mar-07,6.2,152
10-Mar-07,6.7,225
11-Mar-07,6.1,134
12-Mar-07,6,117
13-Mar-07,5.9,100
14-Mar-07,6,105
15-Mar-07,6,103
16-Mar-07,6,110
17-Mar-07,6.3,170
18-Mar-07,6.7,218
19-Mar-07,6.8,242
20-Mar-07,6.4,184
21-Mar-07,6.1,129
22-Mar-07,6.1,122
23-Mar-07,6.5,187
24-Mar-07,6.4,176
25-Mar-07,5.9,94
26-Mar-07,5.8,79
27-Mar-07,  NaN,  NaN
28-Mar-07,5.2,27
29-Mar-07,5.2,23
30-Mar-07,5.4,43
31-Mar-07,  NaN,  NaN
1-Apr-07,  NaN,  NaN
2-Apr-07,5.7,73
3-Apr-07,5.7,70
4-Apr-07,5.5,56
5-Apr-07,5.7,74
6-Apr-07,5.7,71
7-Apr-07,5.9,100
8-Apr-07,5.5,49
9-Apr-07,5.5,50
10-Apr-07,5.3,34
11-Apr-07,5.7,67
12-Apr-07,  NaN,  NaN
13-Apr-07,5.3,29
14-Apr-07,5.3,29
15-Apr-07,  NaN,  NaN
16-Apr-07,5.5,49
17-Apr-07,5.1,19
18-Apr-07,5.4,45
19-Apr-07,5.7,122
20-Apr-07,5.5,93
21-Apr-07,5.3,69
22-Apr-07,5.2,66
23-Apr-07,5.1,49
24-Apr-07,5.3,69
25-Apr-07,5.4,80
26-Apr-07,5.5,89
27-Apr-07,5.5,88
28-Apr-07,5.9,157
29-Apr-07,5.8,152
30-Apr-07,6.1,190
1-May-07,6.7,276
2-May-07,6.6,268
3-May-07,6.3,218
4-May-07,5.9,164
5-May-07,5.8,152
6-May-07,5.7,122
7-May-07,5.5,94
8-May-07,5.7,131
9-May-07,6,174
10-May-07,6.3,224
11-May-07,6.2,209
12-May-07,6.2,208
13-May-07,6.2,212
14-May-07,6.2,211
15-May-07,6.1,197
16-May-07,6.1,190
17-May-07,6.3,222
18-May-07,6,175
19-May-07,6.5,246
20-May-07,6,184
21-May-07,6.3,220
22-May-07,6,176
23-May-07,6.2,208
24-May-07,6,185
25-May-07,5.8,145
26-May-07,5.7,120
27-May-07,5.9,165
28-May-07,5.8,150
29-May-07,5.8,158
30-May-07,6,179
31-May-07,6.2,218
1-Jun-07,6.5,254
2-Jun-07,6.3,222
3-Jun-07,6.2,206
4-Jun-07,6.1,205
5-Jun-07,6.5,261
6-Jun-07,6.7,283
7-Jun-07,6.3,224
8-Jun-07,5.9,174
9-Jun-07,5.9,174
10-Jun-07,5.9,170
11-Jun-07,6,188
12-Jun-07,6,185
13-Jun-07,6.4,249
14-Jun-07,6.6,268
15-Jun-07,6.5,251
16-Jun-07,6.4,245
17-Jun-07,6.4,249
18-Jun-07,6.1,208
19-Jun-07,6.6,283
20-Jun-07,6.7,292
21-Jun-07,6.2,225
22-Jun-07,6.2,225
23-Jun-07,6.3,228
24-Jun-07,  NaN,  NaN
25-Jun-07,6.2,212
26-Jun-07,6.1,208
27-Jun-07,6.2,224
28-Jun-07,6.6,282
29-Jun-07,6.3,228
30-Jun-07,6.3,239
1-Jul-07,6.1,203
2-Jul-07,  NaN,  NaN
3-Jul-07,  NaN,  NaN
4-Jul-07,  NaN,  NaN
5-Jul-07,6,182
6-Jul-07,6.1,205
7-Jul-07,6.2,215
8-Jul-07,6.1,202
9-Jul-07,6.1,208
10-Jul-07,6.2,216
11-Jul-07,6.1,200
12-Jul-07,6.2,222
13-Jul-07,6.1,200
14-Jul-07,6.1,211
15-Jul-07,5.7,132
16-Jul-07,6,184
17-Jul-07,5.9,179
18-Jul-07,6.2,216
19-Jul-07,6.2,218
20-Jul-07,6.2,214
21-Jul-07,6,188
22-Jul-07,5.9,176
23-Jul-07,5.7,139
24-Jul-07,5.9,176
25-Jul-07,6.3,240
26-Jul-07,6.6,280
27-Jul-07,6.2,227
28-Jul-07,6.1,209
29-Jul-07,6.1,206
30-Jul-07,6.3,237
31-Jul-07,5.8,167
1-Aug-07,5.7,144
2-Aug-07,5.8,167
3-Aug-07,5.7,141
4-Aug-07,5.7,148
5-Aug-07,5.7,139
6-Aug-07,5.8,167
7-Aug-07,5.8,153
8-Aug-07,5.7,144
9-Aug-07,5.9,181
10-Aug-07,5.9,172
11-Aug-07,5.6,126
12-Aug-07,5.5,103
13-Aug-07,6.2,215
14-Aug-07,5.8,164
15-Aug-07,5.7,132
16-Aug-07,5.9,179
17-Aug-07,5.9,179
18-Aug-07,6,185
19-Aug-07,5.5,112
20-Aug-07,5.5,105
21-Aug-07,5.4,89
22-Aug-07,6.2,220
23-Aug-07,6.3,231
24-Aug-07,6,188
25-Aug-07,5.7,148
26-Aug-07,5.7,146
27-Aug-07,5.6,124
28-Aug-07,  NaN,  NaN
29-Aug-07,  NaN,  NaN
30-Aug-07,5.4,93
31-Aug-07,5.7,144
1-Sep-07,5.7,146
2-Sep-07,5.4,86
3-Sep-07,5.3,83
4-Sep-07,5.8,160
5-Sep-07,5.5,103
6-Sep-07,5.5,106
7-Sep-07,5.4,98
8-Sep-07,5.2,73
9-Sep-07,5.3,79
10-Sep-07,5.2,66
11-Sep-07,5.3,80
12-Sep-07,5.4,88
13-Sep-07,5.2,68
14-Sep-07,5.2,66
15-Sep-07,  NaN,  NaN
16-Sep-07,  NaN,  NaN
17-Sep-07,5.1,63
18-Sep-07,5.6,120
19-Sep-07,5.2,65
20-Sep-07,5.3,75
21-Sep-07,5.2,72
22-Sep-07,5.1,61
23-Sep-07,5.3,76
24-Sep-07,5.2,70
25-Sep-07,5.4,96
26-Sep-07,5.2,68
27-Sep-07,4.9,44
28-Sep-07,5.9,176
29-Sep-07,6.3,237
30-Sep-07,5.6,126
1-Oct-07,5.4,88
2-Oct-07,5.2,65
3-Oct-07,4.8,34
4-Oct-07,5,55
5-Oct-07,5,55
6-Oct-07,  NaN,  NaN
7-Oct-07,5,50
8-Oct-07,5,47
9-Oct-07,4.8,29
10-Oct-07,4.7,22
11-Oct-07,4.7,19
12-Oct-07,4.8,27
13-Oct-07,4.7,19
14-Oct-07,4.6,14
15-Oct-07,4.5,12
16-Oct-07,4.5,8
17-Oct-07,4.4,8
18-Oct-07,4.4,7
19-Oct-07,4.4,7
20-Oct-07,4.4,7
21-Oct-07,4.3,7
22-Oct-07,4.4,7
23-Oct-07,4.4,8
24-Oct-07,4.5,8
25-Oct-07,4.4,7
26-Oct-07,4.4,8
27-Oct-07,4.4,8
28-Oct-07,4.5,9
29-Oct-07,4.7,22
30-Oct-07,4.6,16
31-Oct-07,4.6,15
1-Nov-07,4.6,18
2-Nov-07,4.7,20
3-Nov-07,4.7,22
4-Nov-07,4.7,23
5-Nov-07,4.8,24
6-Nov-07,4.8,5
7-Nov-07,4.8,5
8-Nov-07,4.6,3
9-Nov-07,4.6,3
10-Nov-07,4.5,1
11-Nov-07,4.5,1
12-Nov-07,4.5,0
13-Nov-07,4.3,0
14-Nov-07,4.2,0
15-Nov-07,4.1,0
16-Nov-07,4.1,0
17-Nov-07,4,0
18-Nov-07,4,0
19-Nov-07,3.9,0
20-Nov-07,3.8,0
21-Nov-07,3.8,0
22-Nov-07,3.7,0
23-Nov-07,3.6,0
24-Nov-07,3.5,0
25-Nov-07,3.5,0
26-Nov-07,3.5,0
27-Nov-07,3.5,0
28-Nov-07,3.5,0
29-Nov-07,3.5,0
30-Nov-07,  NaN,  NaN
1-Dec-07,  NaN,  NaN
2-Dec-07,  NaN,  NaN
3-Dec-07,  NaN,  NaN
4-Dec-07,3.5,0
5-Dec-07,3.5,0
6-Dec-07,3.5,0
7-Dec-07,4,1
8-Dec-07,4,1
9-Dec-07,3.9,0
10-Dec-07,3.9,0
11-Dec-07,3.8,0
12-Dec-07,3.8,0
13-Dec-07,3.7,0
14-Dec-07,  NaN,  NaN
15-Dec-07,  NaN,  NaN
16-Dec-07,  NaN,  NaN
17-Dec-07,  NaN,  NaN
18-Dec-07,3.6,0
19-Dec-07,3.7,0
20-Dec-07,4.2,2
21-Dec-07,4.1,1
22-Dec-07,4,0
23-Dec-07,3.9,0
24-Dec-07,3.8,0
25-Dec-07,3.8,0
26-Dec-07,3.7,0
27-Dec-07,3.6,0
28-Dec-07,3.6,0
29-Dec-07,3.5,0
30-Dec-07,3.5,0
31-Dec-07,3.5,0
1-Jan-08,3.5,0
2-Jan-08,3.5,0
3-Jan-08,3.5,0
4-Jan-08,4.9,29
5-Jan-08,  NaN,  NaN
6-Jan-08,10,968
7-Jan-08,8.1,552
8-Jan-08,5.8,127
9-Jan-08,5.2,57
10-Jan-08,5.2,57
11-Jan-08,5,36
12-Jan-08,5,36
13-Jan-08,4.9,26
14-Jan-08,4.8,20
15-Jan-08,4.8,19
16-Jan-08,4.7,15
17-Jan-08,4.7,12
18-Jan-08,4.6,10
19-Jan-08,4.8,18
20-Jan-08,4.6,8
21-Jan-08,4.5,7
22-Jan-08,4.6,10
23-Jan-08,13.1,962
24-Jan-08,16.9,  NaN
25-Jan-08,12.5,976
26-Jan-08,8.1,552
27-Jan-08,9.7,903
28-Jan-08,13.2,897
29-Jan-08,11.7,960
30-Jan-08,7.2,358
31-Jan-08,6.3,215
1-Feb-08,5.8,127
2-Feb-08,5.6,103
3-Feb-08,12.1,957
4-Feb-08,13.2,957
5-Feb-08,8.1,559
6-Feb-08,6.4,224
7-Feb-08,5.8,139
8-Feb-08,5.5,84
9-Feb-08,5.3,67
10-Feb-08,5.2,54
11-Feb-08,5,41
12-Feb-08,4.9,26
13-Feb-08,4.8,19
14-Feb-08,4.7,14
15-Feb-08,4.6,11
16-Feb-08,4.6,8
17-Feb-08,4.5,8
18-Feb-08,4.5,7
19-Feb-08,4.5,7
20-Feb-08,4.6,9
21-Feb-08,4.8,19
22-Feb-08,4.8,18
23-Feb-08,5.5,82
24-Feb-08,10.6,863
25-Feb-08,11,968
26-Feb-08,8.4,612
27-Feb-08,6.1,212
28-Feb-08,5.6,165
29-Feb-08,5.3,119
1-Mar-08,5.2,88
2-Mar-08,5,73
3-Mar-08,4.9,62
4-Mar-08,4.8,55
5-Mar-08,4.8,48
6-Mar-08,4.7,43
7-Mar-08,4.7,41
8-Mar-08,4.6,22
9-Mar-08,4.6,20
10-Mar-08,4.6,17
11-Mar-08,4.5,23
12-Mar-08,4.5,23
13-Mar-08,4.5,20
14-Mar-08,4.4,19
15-Mar-08,4.4,19
16-Mar-08,4.4,18
17-Mar-08,4.4,17
18-Mar-08,4.4,16
19-Mar-08,4.4,14
20-Mar-08,4.4,14
21-Mar-08,4.3,13
22-Mar-08,4.3,12
23-Mar-08,4.3,11
24-Mar-08,4.3,10
25-Mar-08,4.8,49
26-Mar-08,4.6,34
27-Mar-08,6.3,270
28-Mar-08,6.2,258
29-Mar-08,5.2,98
30-Mar-08,4.8,49
31-Mar-08,4.8,48
1-Apr-08,4.7,39
2-Apr-08,5.4,124
3-Apr-08,5.8,188
4-Apr-08,5.8,185
5-Apr-08,5.8,193
6-Apr-08,5.9,200
7-Apr-08,5.9,202
8-Apr-08,5.5,129
9-Apr-08,5.4,110
10-Apr-08,5.5,139
11-Apr-08,5.1,73
12-Apr-08,5.2,81
13-Apr-08,5.2,83
14-Apr-08,5.7,160
15-Apr-08,5.5,141
16-Apr-08,5.1,73
17-Apr-08,5.1,71
18-Apr-08,5.1,77
19-Apr-08,5.5,132
20-Apr-08,5.4,117
21-Apr-08,5.4,120
22-Apr-08,5.5,136
23-Apr-08,5.6,190
24-Apr-08,5.6,152
25-Apr-08,5.5,142
26-Apr-08,5.5,130
27-Apr-08,5.3,117
28-Apr-08,5.4,129
29-Apr-08,5.4,128
30-Apr-08,5.3,113
1-May-08,5.4,119
2-May-08,5.7,155
3-May-08,5.7,156
4-May-08,5.7,158
5-May-08,5.6,147
6-May-08,5.6,148
7-May-08,  NaN,  NaN
8-May-08,5.6,147
9-May-08,5.7,162
10-May-08,5.7,162
11-May-08,5.7,162
12-May-08,  NaN,  NaN
13-May-08,5.5,130
14-May-08,  NaN,  NaN
15-May-08,6,200
16-May-08,6.3,239
17-May-08,6,194
18-May-08,6,194
19-May-08,5.8,171
20-May-08,5.9,181
21-May-08,6,194
22-May-08,5.8,177
23-May-08,5.9,188
24-May-08,5.7,160
25-May-08,6.2,222
26-May-08,5.7,160
27-May-08,5.6,148
28-May-08,5.6,145
29-May-08,5.5,139
30-May-08,5.9,192
31-May-08,6.2,222
1-Jun-08,5.8,175
2-Jun-08,5.8,176
3-Jun-08,5.9,182
4-Jun-08,5.7,166
5-Jun-08,5.9,189
6-Jun-08,6.2,225
7-Jun-08,5.9,184
8-Jun-08,5.9,189
9-Jun-08,5.9,189
10-Jun-08,5.9,192
11-Jun-08,6,193
12-Jun-08,6,193
13-Jun-08,5.9,184
14-Jun-08,6,200
15-Jun-08,6.2,225
16-Jun-08,6.4,249
17-Jun-08,6.3,239
18-Jun-08,6.3,240
19-Jun-08,6.3,244
20-Jun-08,6.4,254
21-Jun-08,6.4,249
22-Jun-08,6.3,240
23-Jun-08,6.4,246
24-Jun-08,6.4,255
25-Jun-08,6.3,235
26-Jun-08,6.6,282
27-Jun-08,6.4,256
28-Jun-08,6.6,280
29-Jun-08,6.6,280
30-Jun-08,6.5,260
1-Jul-08,6.6,292
2-Jul-08,6.8,341
3-Jul-08,6.7,298
4-Jul-08,6.3,232
5-Jul-08,6.2,230
6-Jul-08,6.2,227
7-Jul-08,6.3,237
8-Jul-08,6.4,248
9-Jul-08,6.4,256
10-Jul-08,6.5,262
11-Jul-08,6.6,278
12-Jul-08,6.5,273
13-Jul-08,6.5,262
14-Jul-08,6.3,237
15-Jul-08,6.2,223
16-Jul-08,6.3,236
17-Jul-08,6.4,252
18-Jul-08,6.4,248
19-Jul-08,6.3,232
20-Jul-08,6,197
21-Jul-08,6,197
22-Jul-08,6.1,207
23-Jul-08,6.2,223
24-Jul-08,6.3,242
25-Jul-08,6.3,232
26-Jul-08,6,204
27-Jul-08,5.9,190
28-Jul-08,6,194
29-Jul-08,6,194
30-Jul-08,5.7,161
31-Jul-08,6,198
1-Aug-08,6.2,225
2-Aug-08,6.2,222
3-Aug-08,6.1,209
4-Aug-08,6.3,234
5-Aug-08,6.2,227
6-Aug-08,6,193
7-Aug-08,5.8,168
8-Aug-08,5.7,158
9-Aug-08,  NaN,  NaN
10-Aug-08,  NaN,  NaN
11-Aug-08,  NaN,  NaN
12-Aug-08,5.4,128
13-Aug-08,5.5,132
14-Aug-08,5.6,144
15-Aug-08,5.6,148
16-Aug-08,5.6,152
17-Aug-08,5.7,165
18-Aug-08,5.7,161
19-Aug-08,5.7,155
20-Aug-08,5.6,150
21-Aug-08,5.6,150
22-Aug-08,6,198
23-Aug-08,5.8,174
24-Aug-08,5.8,179
25-Aug-08,5.6,146
26-Aug-08,5.7,155
27-Aug-08,5.5,135
28-Aug-08,5.5,139
29-Aug-08,5.5,136
30-Aug-08,5.6,151
31-Aug-08,5.3,108
1-Sep-08,5.2,100
2-Sep-08,5.6,151
3-Sep-08,5.6,145
4-Sep-08,5.2,102
5-Sep-08,5.3,110
6-Sep-08,5.3,113
7-Sep-08,5.2,102
8-Sep-08,5.3,110
9-Sep-08,5.2,102
10-Sep-08,5.2,105
11-Sep-08,5.2,99
12-Sep-08,5,81
13-Sep-08,4.8,56
14-Sep-08,4.7,35
15-Sep-08,5.1,93
16-Sep-08,5.1,88
17-Sep-08,5,76
18-Sep-08,4.5,14
19-Sep-08,4.6,28
20-Sep-08,4.6,29
21-Sep-08,4.6,30
22-Sep-08,4.7,35
23-Sep-08,4.6,28
24-Sep-08,5,70
25-Sep-08,4.7,35
26-Sep-08,5.1,90
27-Sep-08,5.3,115
28-Sep-08,5.3,118
29-Sep-08,4.5,20
30-Sep-08,4.7,37
1-Oct-08,5.2,96
2-Oct-08,5.3,115
3-Oct-08,6.2,223
4-Oct-08,4.9,64
5-Oct-08,4.7,35
6-Oct-08,4.5,14
7-Oct-08,4.3,1
8-Oct-08,4.3,1
9-Oct-08,4.2,0
10-Oct-08,4.2,0
11-Oct-08,4.1,0
12-Oct-08,4.1,0
13-Oct-08,4.1,0
14-Oct-08,4,0
15-Oct-08,4.1,0
16-Oct-08,4.1,0
17-Oct-08,4,0
18-Oct-08,4,0
19-Oct-08,4,0
20-Oct-08,3.9,0
21-Oct-08,3.9,0
22-Oct-08,3.8,0
23-Oct-08,4.2,0
24-Oct-08,4.1,0
25-Oct-08,4.1,0
26-Oct-08,4.1,0
27-Oct-08,4.1,0
28-Oct-08,4.1,0
29-Oct-08,4.1,0
30-Oct-08,4.1,0
31-Oct-08,4.1,0
1-Nov-08,3.9,0
2-Nov-08,4.2,0
3-Nov-08,3.9,0
4-Nov-08,3.8,0
5-Nov-08,3.7,0
6-Nov-08,3.7,0
7-Nov-08,3.6,0
8-Nov-08,3.6,0
9-Nov-08,3.5,0
10-Nov-08,3.5,0
11-Nov-08,3.5,0
12-Nov-08,3.5,0
13-Nov-08,3.5,0
14-Nov-08,3.5,0
15-Nov-08,3.5,0
16-Nov-08,3.5,0
17-Nov-08,3.5,0
18-Nov-08,3.5,0
19-Nov-08,3.5,0
20-Nov-08,3.5,0
21-Nov-08,3.5,0
22-Nov-08,3.5,0
23-Nov-08,3.5,0
24-Nov-08,3.5,0
25-Nov-08,3.5,0
26-Nov-08,3.5,0
27-Nov-08,3.5,0
28-Nov-08,3.5,0
29-Nov-08,3.5,0
30-Nov-08,3.5,0
1-Dec-08,3.5,0
2-Dec-08,3.5,0
3-Dec-08,3.5,0
4-Dec-08,3.5,0
5-Dec-08,3.5,0
6-Dec-08,3.5,0
7-Dec-08,3.5,0
8-Dec-08,3.5,0
9-Dec-08,3.5,0
10-Dec-08,3.5,0
11-Dec-08,3.5,0
12-Dec-08,3.5,0
13-Dec-08,3.5,0
14-Dec-08,3.5,0
15-Dec-08,3.5,0
16-Dec-08,3.5,0
17-Dec-08,3.5,0
18-Dec-08,3.5,0
19-Dec-08,3.5,0
20-Dec-08,3.5,0
21-Dec-08,3.5,0
22-Dec-08,3.5,0
23-Dec-08,3.5,0
24-Dec-08,3.5,0
25-Dec-08,3.8,0
26-Dec-08,3.8,0
27-Dec-08,3.7,0
28-Dec-08,3.6,0
29-Dec-08,3.6,0
30-Dec-08,3.5,0
31-Dec-08,3.5,0
1-Jan-09,3.5,0
2-Jan-09,3.5,0
3-Jan-09,3.5,0
4-Jan-09,3.5,0
5-Jan-09,3.5,0
6-Jan-09,3.5,0
7-Jan-09,3.5,0
8-Jan-09,3.5,0
9-Jan-09,3.5,0
10-Jan-09,3.5,0
11-Jan-09,3.5,0
12-Jan-09,3.5,0
13-Jan-09,3.5,0
14-Jan-09,3.5,0
15-Jan-09,3.5,0
16-Jan-09,3.5,0
17-Jan-09,3.5,0
18-Jan-09,3.5,0
19-Jan-09,3.5,0
20-Jan-09,3.5,0
21-Jan-09,3.5,0
22-Jan-09,3.5,0
23-Jan-09,4.3,1
24-Jan-09,6.9,381
25-Jan-09,7.7,636
26-Jan-09,5.5,134
27-Jan-09,4.8,52
28-Jan-09,4.5,20
29-Jan-09,4.3,1
30-Jan-09,4.2,0
31-Jan-09,4.1,0
1-Feb-09,4.1,0
2-Feb-09,4,0
3-Feb-09,4,0
4-Feb-09,4,0
5-Feb-09,4,0
6-Feb-09,4,0
7-Feb-09,4,0
8-Feb-09,4.1,0
9-Feb-09,6.2,221
10-Feb-09,6.2,225
11-Feb-09,5,79
12-Feb-09,5.1,84
13-Feb-09,5.7,156
14-Feb-09,6.8,348
15-Feb-09,6.1,213
16-Feb-09,5.7,166
17-Feb-09,8.3,835
18-Feb-09,8.1,786
19-Feb-09,6.3,243
20-Feb-09,5.4,126
21-Feb-09,5,77
22-Feb-09,5.7,162
23-Feb-09,5.9,182
24-Feb-09,5.9,184
25-Feb-09,5.5,135
26-Feb-09,5,79
27-Feb-09,4.8,49
28-Feb-09,4.6,32
1-Mar-09,4.5,25
2-Mar-09,4.5,24
3-Mar-09,4.7,35
4-Mar-09,8.2,812
5-Mar-09,9.5,911
6-Mar-09,6,198
7-Mar-09,5.3,118
8-Mar-09,5,78
9-Mar-09,4.9,59
10-Mar-09,4.7,37
11-Mar-09,4.6,32
12-Mar-09,4.5,25
13-Mar-09,4.4,16
14-Mar-09,4.4,8
15-Mar-09,4.3,1
16-Mar-09,4.3,1
17-Mar-09,4.2,1
18-Mar-09,4.2,1
19-Mar-09,4.2,0
20-Mar-09,4.2,0
21-Mar-09,4.1,0
22-Mar-09,4.2,0
23-Mar-09,4.6,32
24-Mar-09,4.6,33
25-Mar-09,6,206
26-Mar-09,6.1,212
27-Mar-09,5.6,158
28-Mar-09,5.3,112
29-Mar-09,5.4,134
30-Mar-09,5.4,128
31-Mar-09,5.4,132
